_id,title,link,description,blogger,bloggerlink,date
67a853ed02e3b7f2ce166462,컬러 렌즈는 픽업시대. <b>마이피픈</b> 빅세일 왔설.,https://blog.naver.com/pjhchu70/223736956629,<b>마이피픈</b> 빅세일 왔설. 안녕하세요! 픽업전문 매장 안경홀릭입니다! ✨ 뷰티렌즈 <b>마이피픈</b> 설 이벤트 소식이 떴습니다. 기간은 1월 24일 오늘부터 2월 3일 종료. 인기 베스트 렌즈를 시작으로 신상렌즈까지... ,부산대 안경홀릭,blog.naver.com/pjhchu70,20250124
67a853ed02e3b7f2ce166463,*안경진정성 전주인후점*전주<b>마이피픈</b>매장 <b>마이피픈</b>안나수이콜... ,https://blog.naver.com/eyebrary_jjinwho/223732939206,오늘 소개해드릴 렌즈는 <b>마이피픈</b>에서 안나수이와 콜라보한 렌즈입니다! <b>마이피픈</b>이 비비안웨스트우드와도 콜라보해서 정말 인기가 많은데 이번에는 안나수이라니 ??!!! 완전 기대되서 피프님들에게도... ,"안경,진정성 전주인후점",blog.naver.com/eyebrary_jjinwho,20250124
67a853ed02e3b7f2ce166464,생일 | <b>마이피픈</b> 헬로키티 | 굿즈존 | 크리스마스 | 델리 바이... ,https://blog.naver.com/megumiyui/223736552570,ᵕ ˂∩꒱ྀི১ <b>마이피픈</b> 헬로키티 에디션 핑크 예.. 핑크도 샀다 이거에요 뭔가 참을 수 없자나요..? 이렇게 예쁜데..? 와타시 비록 시꺼멓게 다니지만 페이보릿 컬러는 핑크라고 사실은 핑크 앤 블랙 그니까... ,メグちゃんだよ ⌯>ᴗ<⌯ಣ,blog.naver.com/megumiyui,20250124
67a853ed02e3b7f2ce166465,<b>마이피픈</b> 비비안웨스트우드 라운 베이지 원데이 영롱하니 너무... ,https://blog.naver.com/nddoo_/223736048929,"그것도 오백메다 밖에서도 내 눈동자만 보인다는 <b>마이피픈</b> 비비안 웨스트우드 라운 베이지, 렌블링 퓨어블 애쉬브라운 요런게 끼고 싶드라구여????? 결국 결혼식 1주일 전, <b>마이피픈</b> 라운 베이지랑 렌블링... ",뚜뚜뚜루뚜뚜뚜뚜,blog.naver.com/nddoo_,20250123
67a853ed02e3b7f2ce166466,"부산 사하구안경 믿고 가는 다비치, 어린이용 맞출 때도",https://blog.naver.com/skywingbuzz/223735916594,위한 마이오스마트 렌즈도 있습니다 렌즈 안 낀지 오래됐군 근데 또 보니까 써클렌즈 이쁘네요 제가 보는 인플루언서가 매번 <b>마이피픈</b> 이야기 하던데 그게 이거구나~ 꽝 없는 뽑기도 해볼 수 있으니까 다들... ,Sunny House,blog.naver.com/skywingbuzz,20250123
67a853ed02e3b7f2ce166467,[츄렌즈/밀크앤티 크림핑크] 핑크브라운 데일리렌즈/내돈내산... ,https://blog.naver.com/2earan/223735512400,[츄렌즈/밀크앤티 원데이 크림핑크] 그래픽 직경 13.4mm 핑크 렌즈를 껴 본 적이 있었던가 없는 것 같다 츄렌즈는 다 요런 모델컷이 있는 패키지 인 것인가 핑크렌즈는 사실 꼈을 때 브라운 느낌이기 때문에... ,이감자 정보통,blog.naver.com/2earan,20250123
67a853ed02e3b7f2ce166468,안물안궁이시겠지만 보고 가세요~,https://blog.naver.com/stan39/223735453707,"헬로키티가 나오는 세상, 살기 좋은 세상 #<b>마이피픈</b> #헬로키티렌즈 질주본능 그녀, 내 티라미슈 방앗간 #마일스톤커피 두명 가면 두 개 먹고, 세명 가면 세 개 먹고 인당 1티라미슈 먹어줘야함. 쌀쌀하고 춥진... ",혜용일지,blog.naver.com/stan39,20250123
67a853ed02e3b7f2ce166469,"전주 아중리안경, 안경진정성 인후점 안경 맞춤 후기(명품안경... ",https://blog.naver.com/barnacle_girl/223734876913,#전주마이오스마트 #안경진정성 #안경진정성전주인후점 #전주안경원 #아중리안경원 #인후동안경원 #전주명품안경 #전주<b>마이피픈</b> #전주스텔리스트 #전주윙크픽업 #전주루디 #전주선글라스 #전주안경 #인후동안경... ,맛집 & 여행 Information,blog.naver.com/barnacle_girl,20250122
67a853ed02e3b7f2ce16646a,[인후동안경] 꼼꼼한 검수 합리적인 가격 전주명품안경... ,https://blog.naver.com/tnfks30/223733992406,전주안경원 #전주하우스브랜드안경원 #전주마이오스스마트 #안경진정성 #안경진정성인후점 #전주안경원 #아중리안경원 #인후동안경원 #전주명품안경 #전주<b>마이피픈</b> #전주스텔리스트 #전주윙크픽업 #전주선글라스,먹방람지의 일상〰️♥,blog.naver.com/tnfks30,20250122
67a853ed02e3b7f2ce16646b,[제품 제공] <b>마이피픈</b> 헬로키티 • 핑크브라운 13.2 [원먼스... ,https://blog.naver.com/kristal0428/223733404278,자연스러운 핑크 렌즈 찾고 계셨던 분들은 바로 고고 #마이피협찬 #<b>마이피픈</b>X헬 로키티 #헬로키티 #MYFIPNXHELLOKITTY #한정판 #헬로키티렌즈 #브라운렌즈 #블랙렌 즈 #데일리렌즈 #입문렌즈 #작은직경,_scene_onirique,blog.naver.com/kristal0428,20250122
67a853ed02e3b7f2ce16646c,컬러는 픽업시대. 초특가 세일 소식이 들려왔네요,https://blog.naver.com/pjhchu70/223732837404,렌즈할인행사 #장전동안경원 #장전동컬러렌즈 #장전동렌즈가격 #부산대안경 #부산대안경점 #부산대안경원 #부산대패션안경 #부산대안경렌즈 #아이돌렌즈 #아이이야기 #오로라렌즈 #서클렌즈 #<b>마이피픈</b>,부산대 안경홀릭,blog.naver.com/pjhchu70,20250121
67a853ed02e3b7f2ce16646d,[<b>마이피픈</b>] 라운 그란데 코발트블루&amp;핑크 후기 (원데이렌즈... ,https://blog.naver.com/chu_030_chu/223732355856,색이 확 튀는 렌즈가 갖고싶었는데 마침 인스타 광고로 <b>마이피픈</b>이 떴다. 그래서 룰룰루 구경하다가 산 2개. 라운 그란데~~! 후기 보니까 색이 딱 잘 보이고 겉 테두리도 까만게 맘에 들었다. 라운 그란데... ,혜됴미 블로그,blog.naver.com/chu_030_chu,20250121
67a853ed02e3b7f2ce16646e,[<b>마이피픈</b>] 헬로키티 블랙 12월 한정 에디션,https://blog.naver.com/megumiyui/223732271132,<b>마이피픈</b>이란 렌즈 브랜드는 완전 초면인 것인데 인스타 알고리즘이 데려다 준 그곳에 헬로키티... 뭔 소리냐면요 갑작 <b>마이피픈</b>에서 전화가 온 것 안경점으로 택배를 보내긴 했는데 렌즈만 보냈다는 것이에요??... ,メグちゃんだよ ⌯>ᴗ<⌯ಣ,blog.naver.com/megumiyui,20250121
67a853ed02e3b7f2ce16646f,2025년 01월 (2),https://blog.naver.com/istpmouse/223732230759,"<b>마이피픈</b> 안나수이 바이올렛 진짜 예쁜 것 같당, 헤헤. 근데 이제 나도 몸에 한계가 와가는 느낌이네. 컬러렌즈를 17살부터 지금까지 거의 20년을 낀거니까 그것도 하루에 12시간 이상 낀 날이 많았으니 어찌보면... ",여쥐 다이어리,blog.naver.com/istpmouse,20250121
67a853ed02e3b7f2ce166470,[오렌즈] 빅글로이 그레이,https://blog.naver.com/mingming_777pot/223732135949,"[OLENS] BIG GLOWY GRAY 1 month 25,000 won <b>마이피픈</b>에서 구매해 잘 쓰고 있었던 비브벤티 차콜이 품절되어... 키치한 <b>마이피픈</b>과는 또 다른 매력이 있달까ㅎㅎ 참고로 오렌즈 회원에겐 1+1 (도수 교차 가능) 행사중이니... ",BACKSU,blog.naver.com/mingming_777pot,20250120
67a853ed02e3b7f2ce166471,영롱한 써클렌즈 추천 <b>마이피픈</b> 안나수이 파란티카 바이올렛 애쉬,https://blog.naver.com/s2inyngng/223732065709,최근 <b>마이피픈</b>에서 안나수이 브랜드의 매력이 가득 담긴 영롱한 써클렌즈 2종을 출시했는데요. MYFiPN X... 오늘은 <b>마이피픈</b> NEW 신상 렌즈 안나수이 파란티카 바이올렛 &amp; 애쉬 컬러 착용 후기를 자세히... ,피넛의 뷰티연구소,blog.naver.com/s2inyngng,20250120
67a853ed02e3b7f2ce166472,<b>마이피픈</b> 안나수이 렌즈 파란티카 바이올렛 애쉬 고급져,https://blog.naver.com/jjy320100/223731968278,오픈전에 미리 착용해본 기회를 얻었던 <b>마이피픈</b> 안나수이 렌즈! 사실 워낙 콜라보에 능한 <b>마이피픈</b>인지라 착용전부터 어떨까 엄청 기대를 했는데 정말 기대 이상의 화려함과 고급짐에 바로 사랑에 빠져버린... ,예니 : 패션&뷰티로그,blog.naver.com/jjy320100,20250120
67a853ed02e3b7f2ce166473,<b>마이피픈</b> 서포터즈 당첨됐어여~~,https://blog.naver.com/serin0921/223731677760,#일상 와~ <b>마이피픈</b>에서 신상품 안나수이 렌즈에 대한 서포터즈신청을 했었는데 당첨됐어요!!! 금방 리뷰 들고 오겠습니다,언니랑 동생이 함께 운영하는 블로그,blog.naver.com/serin0921,20250120
67a853ed02e3b7f2ce166474,[미문도/루시르 그리스블루] 자연스러운 데일리 블루 렌즈... ,https://blog.naver.com/2earan/223731275820,미문도 [루시르 그리스 블루] 그래픽 직경 13.3mm 사진 없이 깔끔하고 예쁜 패키지 미문도 루시르 그리스블루 제품 상세컷 ! 사실 그래픽 디자인이 신기해서 엥? 하고 반신반의 하면서 사봤다 브라운이랑 블루가... ,이감자 정보통,blog.naver.com/2earan,20250120
67a853ed02e3b7f2ce166475,화려함 최대치 ෆ <b>마이피픈</b> 안나수이 콜라보 렌즈 파란티카... ,https://blog.naver.com/u-ne129/223731227840,본 포스팅은 브랜드 #협찬 으로 #제품제공 받아 솔직하게 작성한 글입니다 오늘은 #<b>마이피픈</b> 에서 #안나수이 와 콜라보해 출시된 화려함의 끝판왕 파란티카 렌즈 리뷰다 <b>마이피픈</b> 파란티카 착용주기 한 달... ,Une’s Beautylog : ෆ,blog.naver.com/u-ne129,20250120
67a853ed02e3b7f2ce166476,한정판 컬러렌즈 <b>마이피픈</b> 헬로키티 쟁여둘만큼 예쁨,https://blog.naver.com/istpmouse/223730885065,"업체로부터 제품을 제공받았지만 포스팅 의무 없습니다 <b>마이피픈</b> 컬러렌즈 맛집인거 이제 말하기도... 하, 한정판 컬러렌즈라니 이건 무조건이라며 껴봤는데 역시나 <b>마이피픈</b> 헬로키티 저를 실망시키지... ",여쥐 다이어리,blog.naver.com/istpmouse,20250119
67a853ed02e3b7f2ce166477,<b>마이피픈</b> X 헬로키티 원먼스 정말 귀여움 그 자체... ,https://blog.naver.com/antoinettee/223730711033,"#제품제공 <b>마이피픈</b> ❤︎ 헬로키티 MYFiPN ❤︎ HELLO KITTY 원먼스, 한 달용, 1MONTH 2PCS / 23,000원... 본 포스팅은 <b>마이피픈</b> 브랜드로부터 제품을 제공받아 작성된 후기 입니다. #<b>마이피픈</b> #헬로키티... ",어뮤즈살롱의 뷰티생활,blog.naver.com/antoinettee,20250119
67a853ed02e3b7f2ce166478,여쿨라의 <b>마이피픈</b> 비브 차콜 렌즈 발색 13.2mm 먼슬리 렌즈... ,https://blog.naver.com/ghkwlsdl556/223730130730,T(재질) Silicone Hydrogel 저는 <b>마이피픈</b> 비브 차콜 컬러로 먼슬리렌즈 제품을 구매했어요 마이비브 비브 렌즈는 나이트 차콜 + 듀 그레이 두 색상 블렌딩 투톤 디자인으로 이슬맺힌 눈망울을 표현해내는... ,추진씨 패션뷰티꿀팁,blog.naver.com/ghkwlsdl556,20250118
67a853ed02e3b7f2ce166479,써클 렌즈는 픽업시대. 설 이벤트 떴냐.,https://blog.naver.com/pjhchu70/223730021597,장전동안경원 #장전동컬러렌즈 #장전동렌즈가격 #부산대안경 #부산대안경점 #부산대안경원 #부산대패션안경 #부산대안경렌즈 #아이돌렌즈 #아이이야기 #오로라렌즈 #서클렌즈 #렌즈 설 이벤트 #<b>마이피픈</b>,부산대 안경홀릭,blog.naver.com/pjhchu70,20250118
67a853ed02e3b7f2ce16647a,[부산 남구] ‘세컨페이스 W 스퀘어점’ 용호동 안경점 추천 ㅣ... ,https://blog.naver.com/zzixon/223729892915,"안녕하시여요 오늘은 안경점 리뷰를 가지고 왔습니다 주인장은 작년 스마일 라식 수술을 하였지만... 장원영이 모델인 하파 크리스틴 픽업 렌즈 주문도 가능하며 아이돌 렌즈, <b>마이피픈</b>렌즈도 픽업 가능!️ 한... ",Home Sweet Home,blog.naver.com/zzixon,20250118
67a853ed02e3b7f2ce16647b,세컨페이스 W스퀘어점 | 고현정 안경 대량 입고 하우스브랜드... ,https://blog.naver.com/il90il/223729051512,"장원영이 모델인 하파크리스틴 픽업렌즈 주문도 가능하며 아이돌렌즈, <b>마이피픈</b>렌즈도 픽업가능하다네용 참고하셔용 ❤️한달용 렌즈는 3+1 행사중 세컨페이스 w스퀘어점 세면대 ⭐️세면대 주변도 청결... ",❤️,blog.naver.com/il90il,20250117
67a853ed02e3b7f2ce16647c,라이크유 원데이 렌즈 15시간 시간별 착용 후기 | 1+1 이벤트... ,https://blog.naver.com/torreses/223728751567,좋반 #좋아요 #서이추 #선글라스추천 #긱시크안경 #컨버스 #아이코닉 #렌즈착용후기 #<b>마이피픈</b> #다비치렌즈 #라이크유 #라이크유렌즈 #라이크유렌즈후기 #라이크유행사 #1월행사 #1월렌즈행사 #네이버페이,다비치안경 신사역점,blog.naver.com/torreses,20250117
67a853ed02e3b7f2ce16647d,[젬아워/키오네 원데이 그레이] 직경 작은 그레이 렌즈/내돈내산... ,https://blog.naver.com/2earan/223728660398,젬아워 [키오네 원데이 그레이] 그래픽 직경 13.3mm 젬아워 홈페이지 상세컷 어두운 눈이니 별로 밝지 않을 거라고 생각하고 구매했다 젬아워는 패키지가 다 비슷하게 생긴 것 같음 그치만 아래 큼지막하게 이름이... ,이감자 정보통,blog.naver.com/2earan,20250117
67a853ed02e3b7f2ce16647e,1월,https://blog.naver.com/gpqls142/223728156079,"으로 받은 <b>마이피픈</b>렌즈 나 이 웹툰 조아하는데,,, 나 이거 끼면 여주 가능? 이날 립 개롑허서 찍어둠. 실물 더 예뿜.  아침 10시부터 홍대 간 적 있는 분? 전 있어요 ♀️ 티엔미미 가려고^^ 넘나 와보고 싶었던... ","농담 빈 진담 빈, 여행은 100%",blog.naver.com/gpqls142,20250116
67a853ed02e3b7f2ce16647f,"컬러렌즈는 픽업 시대. 새상품과 할인 행사, 체험단 모집소식 모음",https://blog.naver.com/pjhchu70/223727802301,(출처- 앤 365) 두번째 소식은 드디어 <b>마이피픈</b>에서 안나수이렌즈가 출시 되었습니다. 런칭 기념 할인행사와 증정품 이벤트가 1월 22일까지 진행한다고합니다 (출처-<b>마이피픈</b>) 헬로키티 할인도 1월 20일까지라고... ,부산대 안경홀릭,blog.naver.com/pjhchu70,20250116
67a853ed02e3b7f2ce166480,"을지로 명동안경점, 다비치안경 꼼꼼한 시력검사까지",https://blog.naver.com/lemontree1116/223727617377,"명품 브랜드 선글라스 구입 뿐만아니라 뷰티컬러렌즈 <b>마이피픈</b>, 팩렌즈 (아큐브, 바슈롬, 쿠퍼비전, 알콘) 등등 최저가 행사 이벤트까지 놓치지말고 알뜰하게 구입할 수 있는 곳, 혜택이 가득~ 추천드리는... ",레몬트리1116,blog.naver.com/lemontree1116,20250116
67a853ed02e3b7f2ce166481,<b>마이피픈</b> 여우놀이,https://blog.naver.com/beaeaty/223727453593,패키지가 너무 예뻐서 예쁘게 담아봤어요✨ <b>마이피픈</b>X여우놀이 콜라보 카멜 색상이 아래쪽에만... 화장품추천 #뷰티팁 #뷰티 #렌즈 #올리브영 #뷰티블로그 #뷰티로그 #렌즈 #<b>마이피픈</b> #렌즈추천 #브라운렌즈,Chòe 뷰티로그,blog.naver.com/beaeaty,20250116
67a853ed02e3b7f2ce166482,명동안경점 친절한 상담에서 검안까지 다비치안경 명동점 추천,https://blog.naver.com/goindol71/223727272753,일본에서 인기 있는 뷰티컬러렌즈 <b>마이피픈</b>도 있다고 하니 렌즈 착용하시는 분들 참고하세요. 종류나 모양 등 브랜드마다 차이점이 있어서 고민이시라면 가상착용 ZONE을 통해 나에게 맞는 컬러와 제품을 찾아... ,캠핑하는 쭈니네,blog.naver.com/goindol71,20250116
67a853ed02e3b7f2ce166483,세컨페이스 w 스퀘어점 안경점 한달 사용 솔직후기,https://blog.naver.com/gud9686/223727008233,"아이돌렌즈, <b>마이피픈</b>렌즈도 픽업가능함 백퍼센트 고글 들어보심? 러닝,골프,자전거,야구 등에서 사용하는 고성능 고글임 선글라스브랜드로 최정상급 스포츠 선수들이 즐겨 찾읍답디다. 20g정도의... ",도라지무침,blog.naver.com/gud9686,20250115
67a853ed02e3b7f2ce166484,혼자 노는 오타쿠의 주말♪ 모펀 제크 작가전 / 홍대... ,https://blog.naver.com/megumiyui/223726280290,날도 <b>마이피픈</b> 키티랑 같이 만족도가 아주 최상이야 자꾸 사진을 찍어 애니메이트에서 받은 특전 특전... 요즘 마이 붐인 원신 종려는 대체 뭐라는 걸까 근데 정든다 진짜 ㅋㅋ 이 스샷 너무 예뻐 이런 풍경 볼... ,メグちゃんだよ ⌯>ᴗ<⌯ಣ,blog.naver.com/megumiyui,20250115
67a853ed02e3b7f2ce166485,"정보 (화장품, 옷, 사진 등등,,)",https://blog.naver.com/mysweetheartkitty/223725719633,"이친구입니다 <b>마이피픈</b> 비비안웨스트우드 애쉬그레이 한달용 투톤렌즈고 축고정이 되는 친구라... 앞으로도 잘 입을 치마임 너무 짧지도 않고 나한테도 맞는다니,, 역시나 에이블리에서 산거예요 ㅎ.. 저는... ",<3,blog.naver.com/mysweetheartkitty,20250114
67a853ed02e3b7f2ce166486,요즘 뷰티렌즈 <b>마이피픈</b> 픽업매장 이든안경,https://blog.naver.com/eden_optic/223725372300,&quot; 요즘 뷰티렌즈 <b>마이피픈</b> &quot; 많은 고객님들께서 하파크리스틴과 함께 픽업요청하여 수령해가시는 렌즈 브랜드 <b>마이피픈</b>입니다! <b>마이피픈</b> 렌즈를 이든안경으로 픽업주문하여 편하게 수령하실 수... ,이든안경,blog.naver.com/eden_optic,20250114
